year,age,mQx,fQx
1960,81,0.11815,81
1960,82,0.12756,82
1960,83,0.13624,83
1960,84,0.14464,84
1960,85,0.15344,85
1960,86,0.16323,86
1960,87,0.17434,87
1960,88,0.18684,88
1960,89,0.20056,89
1960,90,0.21529,90
1960,91,0.23075,91
1960,92,0.24668,92
1960,93,0.26285,93
1960,94,0.27903,94
1960,95,0.29557,95
1960,96,0.31240,96
1960,97,0.32947,97
1960,98,0.34670,98
1960,99,0.36404,99
1960,100,0.38224,100
1960,101,0.40135,101
1960,102,0.42142,102
1960,103,0.44249,103
1960,104,0.46461,104
1960,105,0.48784,105
1960,106,0.51224,106
1960,107,0.53785,107
1960,108,0.56474,108
1960,109,0.59298,109
1960,110,0.62263,110
1960,111,0.65376,111
1960,112,0.68644,112
1960,113,0.72077,113
1960,114,0.75681,114
1960,115,0.79465,115
1960,116,0.83438,116
1960,117,0.87610,117
1960,118,0.91990,118
1960,119,0.96590,119
1970,0,0.02246,0
1970,1,0.00132,1
1970,2,0.00091,2
1970,3,0.00078,3
1970,4,0.00064,4
1970,5,0.00058,5
1970,6,0.00055,6
1970,7,0.00051,7
1970,8,0.00046,8
1970,9,0.00040,9
1970,10,0.00035,10
1970,11,0.00035,11
1970,12,0.00042,12
1970,13,0.00060,13
1970,14,0.00085,14
1970,15,0.00113,15
1970,16,0.00139,16
1970,17,0.00162,17
1970,18,0.00181,18
1970,19,0.00195,19
1970,20,0.00209,20
1970,21,0.00223,21
1970,22,0.00230,22
1970,23,0.00228,23
1970,24,0.00220,24
1970,25,0.00209,25
1970,26,0.00201,26
1970,27,0.00195,27
1970,28,0.00196,28
1970,29,0.00202,29
1970,30,0.00209,30
1970,31,0.00217,31
1970,32,0.00227,32
1970,33,0.00239,33
1970,34,0.00252,34
1970,35,0.00268,35
1970,36,0.00288,36
1970,37,0.00310,37
1970,38,0.00337,38
1970,39,0.00367,39
1970,40,0.00402,40
1970,41,0.00440,41
1970,42,0.00481,42
1970,43,0.00525,43
1970,44,0.00573,44
1970,45,0.00626,45
1970,46,0.00685,46
1970,47,0.00749,47
1970,48,0.00817,48
1970,49,0.00891,49
1970,50,0.00972,50
1970,51,0.01061,51
1970,52,0.01162,52
1970,53,0.01276,53
1970,54,0.01402,54
1970,55,0.01539,55
1970,56,0.01684,56
1970,57,0.01837,57
1970,58,0.01997,58
1970,59,0.02166,59
1970,60,0.02348,60
1970,61,0.02542,61
1970,62,0.02745,62
1970,63,0.02955,63
1970,64,0.03177,64
1970,65,0.03416,65
1970,66,0.03675,66
1970,67,0.03949,67
1970,68,0.04239,68
1970,69,0.04549,69
1970,70,0.04887,70
1970,71,0.05255,71
1970,72,0.05652,72
1970,73,0.06078,73
1970,74,0.06538,74
1970,75,0.07039,75
1970,76,0.07583,76
1970,77,0.08172,77
1970,78,0.08807,78
1970,79,0.09491,79
1970,80,0.10224,80
1970,81,0.11013,81
1970,82,0.11867,82
1970,83,0.12792,83
1970,84,0.13784,84
1970,85,0.14834,85
1970,86,0.15936,86
1970,87,0.17086,87
1970,88,0.18283,88
1970,89,0.19529,89
1970,90,0.20824,90
1970,91,0.22170,91
1970,92,0.23570,92
1970,93,0.25024,93
1970,94,0.26532,94
1970,95,0.28077,95
1970,96,0.29654,96
1970,97,0.31258,97
1970,98,0.32885,98
1970,99,0.34530,99
1970,100,0.36256,100
1970,101,0.38069,101
1970,102,0.39972,102
1970,103,0.41971,103
1970,104,0.44070,104
1970,105,0.46273,105
1970,106,0.48587,106
1970,107,0.51016,107
1970,108,0.53567,108
1970,109,0.56245,109
1970,110,0.59057,110
1970,111,0.62010,111
1970,112,0.65111,112
1970,113,0.68366,113
1970,114,0.71785,114
1970,115,0.75374,115
1970,116,0.79143,116
1970,117,0.83100,117
1970,118,0.87255,118
1970,119,0.91617,119
1980,0,0.01398,0
1980,1,0.00106,1
1980,2,0.00072,2
1980,3,0.00060,3
1980,4,0.00047,4
1980,5,0.00042,5
1980,6,0.00039,6
1980,7,0.00037,7
1980,8,0.00032,8
1980,9,0.00027,9
1980,10,0.00023,10
1980,11,0.00022,11
1980,12,0.00029,12
1980,13,0.00047,13
1980,14,0.00071,14
1980,15,0.00098,15
1980,16,0.00123,16
1980,17,0.00145,17
1980,18,0.00163,18
1980,19,0.00176,19
1980,20,0.00189,20
1980,21,0.00201,21
1980,22,0.00208,22
1980,23,0.00210,23
1980,24,0.00206,24
1980,25,0.00201,25
1980,26,0.00197,26
1980,27,0.00193,27
1980,28,0.00190,28
1980,29,0.00189,29
1980,30,0.00189,30
1980,31,0.00189,31
1980,32,0.00192,32
1980,33,0.00197,33
1980,34,0.00204,34
1980,35,0.00215,35
1980,36,0.00227,36
1980,37,0.00242,37
1980,38,0.00259,38
1980,39,0.00279,39
1980,40,0.00302,40
1980,41,0.00329,41
1980,42,0.00360,42
1980,43,0.00394,43
1980,44,0.00433,44
1980,45,0.00476,45
1980,46,0.00524,46
1980,47,0.00578,47
1980,48,0.00637,48
1980,49,0.00702,49
1980,50,0.00774,50
1980,51,0.00852,51
1980,52,0.00935,52
1980,53,0.01022,53
1980,54,0.01115,54
1980,55,0.01218,55
1980,56,0.01331,56
1980,57,0.01449,57
1980,58,0.01572,58
1980,59,0.01703,59
1980,60,0.01844,60
1980,61,0.02001,61
1980,62,0.02182,62
1980,63,0.02391,63
1980,64,0.02625,64
1980,65,0.02881,65
1980,66,0.03152,66
1980,67,0.03429,67
1980,68,0.03710,68
1980,69,0.04000,69
1980,70,0.04312,70
1980,71,0.04654,71
1980,72,0.05025,72
1980,73,0.05428,73
1980,74,0.05865,74
1980,75,0.06342,75
1980,76,0.06855,76
1980,77,0.07396,77
1980,78,0.07961,78
1980,79,0.08562,79
1980,80,0.09204,80
1980,81,0.09907,81
1980,82,0.10684,82
1980,83,0.11547,83
1980,84,0.12487,84
1980,85,0.13490,85
1980,86,0.14546,86
1980,87,0.15646,87
1980,88,0.16792,88
1980,89,0.17985,89
1980,90,0.19232,90
1980,91,0.20537,91
1980,92,0.21905,92
1980,93,0.23341,93
1980,94,0.24846,94
1980,95,0.26377,95
1980,96,0.27925,96
1980,97,0.29484,97
1980,98,0.31043,98
1980,99,0.32595,99
1980,100,0.34225,100
1980,101,0.35936,101
1980,102,0.37733,102
1980,103,0.39620,103
1980,104,0.41601,104
1980,105,0.43681,105
1980,106,0.45865,106
1980,107,0.48158,107
1980,108,0.50566,108
1980,109,0.53095,109
1980,110,0.55749,110
1980,111,0.58537,111
1980,112,0.61464,112
1980,113,0.64537,113
1980,114,0.67764,114
1980,115,0.71152,115
1980,116,0.74709,116
1980,117,0.78445,117
1980,118,0.82367,118
1980,119,0.86485,119
1990,0,0.01028,0
1990,1,0.00077,1
1990,2,0.00053,2
1990,3,0.00040,3
1990,4,0.00034,4
1990,5,0.00030,5
1990,6,0.00028,6
1990,7,0.00027,7
1990,8,0.00024,8
1990,9,0.00020,9
1990,10,0.00016,10
1990,11,0.00017,11
1990,12,0.00024,12
1990,13,0.00040,13
1990,14,0.00063,14
1990,15,0.00089,15
1990,16,0.00113,16
1990,17,0.00133,17
1990,18,0.00145,18
1990,19,0.00151,19
1990,20,0.00156,20
1990,21,0.00162,21
1990,22,0.00167,22
1990,23,0.00171,23
1990,24,0.00174,24
1990,25,0.00177,25
1990,26,0.00179,26
1990,27,0.00183,27
1990,28,0.00189,28
1990,29,0.00196,29
1990,30,0.00204,30
1990,31,0.00212,31
1990,32,0.00221,32
1990,33,0.00232,33
1990,34,0.00243,34
1990,35,0.00256,35
1990,36,0.00269,36
1990,37,0.00281,37
1990,38,0.00291,38
1990,39,0.00299,39
1990,40,0.00309,40
1990,41,0.00322,41
1990,42,0.00339,42
1990,43,0.00360,43
1990,44,0.00386,44
1990,45,0.00416,45
1990,46,0.00450,46
1990,47,0.00487,47
1990,48,0.00528,48
1990,49,0.00574,49
1990,50,0.00625,50
1990,51,0.00682,51
1990,52,0.00747,52
1990,53,0.00820,53
1990,54,0.00900,54
1990,55,0.00989,55
1990,56,0.01086,56
1990,57,0.01193,57
1990,58,0.01309,58
1990,59,0.01436,59
1990,60,0.01576,60
1990,61,0.01726,61
1990,62,0.01882,62
1990,63,0.02042,63
1990,64,0.02209,64
1990,65,0.02393,65
1990,66,0.02597,66
1990,67,0.02820,67
1990,68,0.03062,68
1990,69,0.03326,69
1990,70,0.03617,70
1990,71,0.03938,71
1990,72,0.04288,72
1990,73,0.04671,73
1990,74,0.05088,74
1990,75,0.05545,75
1990,76,0.06042,76
1990,77,0.06578,77
1990,78,0.07153,78
1990,79,0.07772,79
1990,80,0.08448,80
1990,81,0.09179,81
1990,82,0.09954,82
1990,83,0.10772,83
1990,84,0.11642,84
1990,85,0.12579,85
1990,86,0.13593,86
1990,87,0.14692,87
1990,88,0.15878,88
1990,89,0.17151,89
1990,90,0.18509,90
1990,91,0.19947,91
1990,92,0.21463,92
1990,93,0.23052,93
1990,94,0.24710,94
1990,95,0.26379,95
1990,96,0.28044,96
1990,97,0.29693,97
1990,98,0.31307,98
1990,99,0.32873,99
1990,100,0.34516,100
1990,101,0.36242,101
1990,102,0.38054,102
1990,103,0.39957,103
1990,104,0.41955,104
1990,105,0.44052,105
1990,106,0.46255,106
1990,107,0.48568,107
1990,108,0.50996,108
1990,109,0.53546,109
1990,110,0.56223,110
1990,111,0.59034,111
1990,112,0.61986,112
1990,113,0.65086,113
1990,114,0.68340,114
1990,115,0.71757,115
1990,116,0.75345,116
1990,117,0.79112,117
1990,118,0.83067,118
1990,119,0.87221,119
2000,0,0.00759,0
2000,1,0.00054,1
2000,2,0.00038,2
2000,3,0.00028,3
2000,4,0.00022,4
2000,5,0.00020,5
2000,6,0.00019,6
2000,7,0.00018,7
2000,8,0.00017,8
2000,9,0.00014,9
2000,10,0.00013,10
2000,11,0.00013,11
2000,12,0.00019,12
2000,13,0.00031,13
2000,14,0.00047,14
2000,15,0.00064,15
2000,16,0.00081,16
2000,17,0.00096,17
2000,18,0.00108,18
2000,19,0.00117,19
2000,20,0.00127,20
2000,21,0.00136,21
2000,22,0.00141,22
2000,23,0.00141,23
2000,24,0.00138,24
2000,25,0.00133,25
2000,26,0.00129,26
2000,27,0.00127,27
2000,28,0.00128,28
2000,29,0.00131,29
2000,30,0.00135,30
2000,31,0.00139,31
2000,32,0.00146,32
2000,33,0.00154,33
2000,34,0.00164,34
2000,35,0.00176,35
2000,36,0.00190,36
2000,37,0.00205,37
2000,38,0.00221,38
2000,39,0.00239,39
2000,40,0.00258,40
2000,41,0.00279,41
2000,42,0.00303,42
2000,43,0.00329,43
2000,44,0.00358,44
2000,45,0.00390,45
2000,46,0.00425,46
2000,47,0.00457,47
2000,48,0.00486,48
2000,49,0.00514,49
2000,50,0.00545,50
2000,51,0.00582,51
2000,52,0.00627,52
2000,53,0.00682,53
2000,54,0.00746,54
2000,55,0.00818,55
2000,56,0.00897,56
2000,57,0.00980,57
2000,58,0.01068,58
2000,59,0.01163,59
2000,60,0.01268,60
2000,61,0.01386,61
2000,62,0.01515,62
2000,63,0.01655,63
2000,64,0.01808,64
2000,65,0.01977,65
2000,66,0.02165,66
2000,67,0.02371,67
2000,68,0.02598,68
2000,69,0.02845,69
2000,70,0.03125,70
2000,71,0.03431,71
2000,72,0.03749,72
2000,73,0.04075,73
2000,74,0.04420,74
2000,75,0.04810,75
2000,76,0.05254,76
2000,77,0.05748,77
2000,78,0.06294,78
2000,79,0.06901,79
2000,80,0.07576,80
2000,81,0.08329,81
2000,82,0.09172,82
2000,83,0.10112,83
2000,84,0.11148,84
2000,85,0.12276,85
2000,86,0.13494,86
2000,87,0.14800,87
2000,88,0.16195,88
2000,89,0.17680,89
2000,90,0.19257,90
2000,91,0.20929,91
2000,92,0.22695,92
2000,93,0.24555,93
2000,94,0.26508,94
2000,95,0.28460,95
2000,96,0.30387,96
2000,97,0.32265,97
2000,98,0.34069,98
2000,99,0.35772,99
2000,100,0.37561,100
2000,101,0.39439,101
2000,102,0.41411,102
2000,103,0.43482,103
2000,104,0.45656,104
2000,105,0.47938,105
2000,106,0.50335,106
2000,107,0.52852,107
2000,108,0.55495,108
2000,109,0.58269,109
2000,110,0.61183,110
2000,111,0.64242,111
2000,112,0.67454,112
2000,113,0.70827,113
2000,114,0.74368,114
2000,115,0.78087,115
2000,116,0.81991,116
2000,117,0.86090,117
2000,118,0.90395,118
2000,119,0.94915,119
2010,0,0.00587,0
2010,1,0.00040,1
2010,2,0.00027,2
2010,3,0.00023,3
2010,4,0.00018,4
2010,5,0.00016,5
2010,6,0.00015,6
2010,7,0.00014,7
2010,8,0.00012,8
2010,9,0.00010,9
2010,10,0.00009,10
2010,11,0.00010,11
2010,12,0.00015,12
2010,13,0.00025,13
2010,14,0.00040,14
2010,15,0.00056,15
2010,16,0.00071,16
2010,17,0.00084,17
2010,18,0.00095,18
2010,19,0.00104,19
2010,20,0.00113,20
2010,21,0.00121,21
2010,22,0.00126,22
2010,23,0.00125,23
2010,24,0.00120,24
2010,25,0.00114,25
2010,26,0.00109,26
2010,27,0.00106,27
2010,28,0.00107,28
2010,29,0.00111,29
2010,30,0.00116,30
2010,31,0.00121,31
2010,32,0.00128,32
2010,33,0.00137,33
2010,34,0.00148,34
2010,35,0.00160,35
2010,36,0.00174,36
2010,37,0.00189,37
2010,38,0.00206,38
2010,39,0.00224,39
2010,40,0.00244,40
2010,41,0.00264,41
2010,42,0.00286,42
2010,43,0.00310,43
2010,44,0.00335,44
2010,45,0.00363,45
2010,46,0.00392,46
2010,47,0.00418,47
2010,48,0.00438,48
2010,49,0.00457,49
2010,50,0.00478,50
2010,51,0.00504,51
2010,52,0.00538,52
2010,53,0.00580,53
2010,54,0.00632,54
2010,55,0.00691,55
2010,56,0.00757,56
2010,57,0.00828,57
2010,58,0.00906,58
2010,59,0.00991,59
2010,60,0.01086,60
2010,61,0.01192,61
2010,62,0.01311,62
2010,63,0.01444,63
2010,64,0.01590,64
2010,65,0.01753,65
2010,66,0.01932,66
2010,67,0.02122,67
2010,68,0.02323,68
2010,69,0.02538,69
2010,70,0.02785,70
2010,71,0.03059,71
2010,72,0.03343,72
2010,73,0.03633,73
2010,74,0.03942,74
2010,75,0.04299,75
2010,76,0.04715,76
2010,77,0.05184,77
2010,78,0.05711,78
2010,79,0.06305,79
2010,80,0.06978,80
2010,81,0.07738,81
2010,82,0.08596,82
2010,83,0.09557,83
2010,84,0.10625,84
2010,85,0.11800,85
2010,86,0.13083,86
2010,87,0.14473,87
2010,88,0.15973,88
2010,89,0.17584,89
2010,90,0.19307,90
2010,91,0.21141,91
2010,92,0.23086,92
2010,93,0.25138,93
2010,94,0.27296,94
2010,95,0.29443,95
2010,96,0.31547,96
2010,97,0.33577,97
2010,98,0.35496,98
2010,99,0.37271,99
2010,100,0.39134,100
2010,101,0.41091,101
2010,102,0.43146,102
2010,103,0.45303,103
2010,104,0.47568,104
2010,105,0.49947,105
2010,106,0.52444,106
2010,107,0.55066,107
2010,108,0.57819,108
2010,109,0.60710,109
2010,110,0.63746,110
2010,111,0.66933,111
2010,112,0.70280,112
2010,113,0.73794,113
2010,114,0.77483,114
2010,115,0.81358,115
2010,116,0.85425,116
2010,117,0.89697,117
2010,118,0.94182,118
2010,119,0.98891,119
2020,0,0.00486,0
2020,1,0.00034,1
2020,2,0.00023,2
2020,3,0.00019,3
2020,4,0.00015,4
2020,5,0.00013,5
2020,6,0.00013,6
2020,7,0.00012,7
2020,8,0.00011,8
2020,9,0.00009,9
2020,10,0.00007,10
2020,11,0.00008,11
2020,12,0.00013,12
2020,13,0.00022,13
2020,14,0.00036,14
2020,15,0.00051,15
2020,16,0.00065,16
2020,17,0.00077,17
2020,18,0.00088,18
2020,19,0.00096,19
2020,20,0.00104,20
2020,21,0.00111,21
2020,22,0.00115,22
2020,23,0.00114,23
2020,24,0.00110,24
2020,25,0.00104,25
2020,26,0.00099,26
2020,27,0.00096,27
2020,28,0.00097,28
2020,29,0.00101,29
2020,30,0.00105,30
2020,31,0.00110,31
2020,32,0.00117,32
2020,33,0.00125,33
2020,34,0.00135,34
2020,35,0.00147,35
2020,36,0.00159,36
2020,37,0.00173,37
2020,38,0.00189,38
2020,39,0.00206,39
2020,40,0.00224,40
2020,41,0.00242,41
2020,42,0.00262,42
2020,43,0.00284,43
2020,44,0.00306,44
2020,45,0.00331,45
2020,46,0.00356,46
2020,47,0.00379,47
2020,48,0.00397,48
2020,49,0.00413,49
2020,50,0.00431,50
2020,51,0.00454,51
2020,52,0.00484,52
2020,53,0.00522,53
2020,54,0.00568,54
2020,55,0.00621,55
2020,56,0.00680,56
2020,57,0.00745,57
2020,58,0.00815,58
2020,59,0.00891,59
2020,60,0.00977,60
2020,61,0.01074,61
2020,62,0.01183,62
2020,63,0.01306,63
2020,64,0.01443,64
2020,65,0.01596,65
2020,66,0.01762,66
2020,67,0.01939,67
2020,68,0.02124,68
2020,69,0.02322,69
2020,70,0.02548,70
2020,71,0.02800,71
2020,72,0.03060,72
2020,73,0.03324,73
2020,74,0.03605,74
2020,75,0.03934,75
2020,76,0.04319,76
2020,77,0.04749,77
2020,78,0.05225,78
2020,79,0.05762,79
2020,80,0.06369,80
2020,81,0.07067,81
2020,82,0.07877,82
2020,83,0.08814,83
2020,84,0.09870,84
2020,85,0.11033,85
2020,86,0.12295,86
2020,87,0.13650,87
2020,88,0.15098,88
2020,89,0.16642,89
2020,90,0.18289,90
2020,91,0.20043,91
2020,92,0.21907,92
2020,93,0.23883,93
2020,94,0.25972,94
2020,95,0.28049,95
2020,96,0.30082,96
2020,97,0.32036,97
2020,98,0.33878,98
2020,99,0.35572,99
2020,100,0.37351,100
2020,101,0.39218,101
2020,102,0.41179,102
2020,103,0.43238,103
2020,104,0.45400,104
2020,105,0.47670,105
2020,106,0.50053,106
2020,107,0.52556,107
2020,108,0.55184,108
2020,109,0.57943,109
2020,110,0.60840,110
2020,111,0.63882,111
2020,112,0.67076,112
2020,113,0.70430,113
2020,114,0.73952,114
2020,115,0.77649,115
2020,116,0.81532,116
2020,117,0.85608,117
2020,118,0.89888,118
2020,119,0.94383,119
2030,0,0.00408,0
2030,1,0.00030,1
2030,2,0.00020,2
2030,3,0.00017,3
2030,4,0.00013,4
2030,5,0.00012,5
2030,6,0.00011,6
2030,7,0.00010,7
2030,8,0.00009,8
2030,9,0.00007,9
2030,10,0.00006,10
2030,11,0.00006,11
2030,12,0.00011,12
2030,13,0.00020,13
2030,14,0.00033,14
2030,15,0.00047,15
2030,16,0.00060,16
2030,17,0.00071,17
2030,18,0.00081,18
2030,19,0.00088,19
2030,20,0.00096,20
2030,21,0.00103,21
2030,22,0.00106,22
2030,23,0.00105,23
2030,24,0.00101,24
2030,25,0.00095,25
2030,26,0.00091,26
2030,27,0.00088,27
2030,28,0.00089,28
2030,29,0.00092,29
2030,30,0.00097,30
2030,31,0.00101,31
2030,32,0.00107,32
2030,33,0.00115,33
2030,34,0.00124,34
2030,35,0.00134,35
2030,36,0.00145,36
2030,37,0.00158,37
2030,38,0.00172,38
2030,39,0.00188,39
2030,40,0.00204,40
