gameIndex,qtr,time,isIn,str
0,1,12:00,true,"
10:56.0
  2-5+2S. Curry makes 2-pt shot from 3 ft (assist by A. Bogut)
"
0,2,12:00,false,"
7:31.0
  43-43 S. Curry enters the game for K. Thompson
"
0,2,7:31.0,true,"
7:31.0
  43-43 S. Curry enters the game for K. Thompson
"
0,3,2:51.0,false,"
2:51.0
  70-85 S. Livingston enters the game for S. Curry
"
0,4,8:37.0,true,"
8:37.0
  79-100 S. Curry enters the game for M. Speights
"
0,4,1:40.0,false,"
1:40.0
  91-104 B. Rush enters the game for S. Curry
"
1,1,12:00,true,"
11:00.0
S. Curry misses 2-pt shot from 18 ft 1-2  
"
1,1,1:46.0,false,"
1:46.0
L. Barbosa enters the game for S. Curry 23-25  
"
1,2,7:43.0,true,"
7:43.0
S. Curry enters the game for L. Barbosa 40-33  
"
1,3,6:23.0,false,"
6:23.0
A. Iguodala enters the game for S. Curry 70-57  
"
1,4,8:26.0,true,"
8:26.0
S. Curry enters the game for S. Livingston 89-72  
"
1,4,4:36.0,false,"
4:36.0
J. McAdoo enters the game for S. Curry 101-76  
"
2,1,12:00,true,"
9:48.0
D. Green makes 2-pt shot from 8 ft (assist by S. Curry)+24-8  
"
2,2,12:00,false,"
7:30.0
S. Curry enters the game for M. Speights 41-39  
"
2,2,7:30.0,true,"
7:30.0
S. Curry enters the game for M. Speights 41-39  
"
2,2,2:30.0,false,"
2:30.0
M. Speights enters the game for S. Curry 60-59  
"
2,3,12:00,true,"
10:48.0
H. Barnes makes 2-pt shot at rim (assist by S. Curry)+266-67  
"
2,4,12:00,false,"
7:08.0
S. Curry enters the game for L. Barbosa 113-100  
"
2,4,7:08.0,true,"
7:08.0
S. Curry enters the game for L. Barbosa 113-100  
"
2,4,0:30.0,false,"
0:30.0
B. Rush enters the game for S. Curry 131-118  
"
3,1,12:00,true,"
11:02.0
  0-0 Turnover by S. Curry (bad pass)
"
3,2,12:00,false,"
6:26.0
  28-35 S. Curry enters the game for S. Livingston
"
3,2,6:26.0,true,"
6:26.0
  28-35 S. Curry enters the game for S. Livingston
"
3,3,2:02.0,false,"
2:02.0
  44-88 S. Livingston enters the game for S. Curry
"
4,1,12:00,true,"
11:17.0
  2-3+3S. Curry makes 3-pt shot from 25 ft (assist by H. Barnes)
"
4,1,9:15.0,false,"
9:15.0
  6-7 S. Livingston enters the game for S. Curry
"
4,2,12:00,true,"
10:48.0
  27-33 Defensive rebound by S. Curry
"
4,2,0:10.0,false,"
0:10.0
  56-63 A. Iguodala enters the game for S. Curry
"
4,3,12:00,true,"
10:39.0
  59-65 S. Curry misses 2-pt shot from 16 ft
"
4,3,2:16.0,false,"
2:16.0
  77-77 L. Barbosa enters the game for S. Curry
"
4,4,8:19.0,true,"
8:19.0
  95-87 S. Curry enters the game for L. Barbosa
"
4,4,00:00,false,game end
5,1,12:00,true,"
11:03.0
  2-2 Defensive rebound by S. Curry
"
5,2,12:00,false,"
5:54.0
  27-55 S. Curry enters the game for S. Livingston
"
5,2,5:54.0,true,"
5:54.0
  27-55 S. Curry enters the game for S. Livingston
"
5,4,12:00,false,"
6:22.0
  91-107 S. Curry enters the game for L. Barbosa
"
5,4,6:22.0,true,"
6:22.0
  91-107 S. Curry enters the game for L. Barbosa
"
5,4,1:37.0,false,"
1:37.0
  102-119 I. Clark enters the game for S. Curry
"
6,1,12:00,true,"
8:45.0
S. Curry misses 3-pt shot from 27 ft 2-5  
"
6,2,12:00,false,"
7:17.0
S. Curry enters the game for S. Livingston 30-19  
"
6,2,7:17.0,true,"
7:17.0
S. Curry enters the game for S. Livingston 30-19  
"
6,4,12:00,false,"
7:51.0
S. Curry enters the game for L. Barbosa 78-76  
"
6,4,7:51.0,true,"
7:51.0
S. Curry enters the game for L. Barbosa 78-76  
"
6,4,00:00,false,game end
7,1,12:00,true,"
10:52.0
Turnover by R. Jackson (bad pass; steal by S. Curry) 2-0  
"
7,2,12:00,false,"
7:33.0
  29-31 S. Curry enters the game for S. Livingston
"
7,2,7:33.0,true,"
7:33.0
  29-31 S. Curry enters the game for S. Livingston
"
7,4,12:00,false,"
5:17.0
  82-98 S. Curry enters the game for L. Barbosa
"
7,4,5:17.0,true,"
5:17.0
  82-98 S. Curry enters the game for L. Barbosa
"
7,4,00:00,false,game end
8,1,12:00,true,"
12:00.0
Jump ball: F. Ezeli vs. M. Gasol (S. Curry gains possession)
"
8,2,12:00,false,"
5:50.0
S. Curry enters the game for L. Barbosa 39-26  
"
8,2,5:50.0,true,"
5:50.0
S. Curry enters the game for L. Barbosa 39-26  
"
8,4,12:00,false,"
6:34.0
S. Curry enters the game for L. Barbosa 83-71  
"
8,4,6:34.0,true,"
6:34.0
S. Curry enters the game for L. Barbosa 83-71  
"
8,4,1:54.0,false,"
1:54.0
I. Clark enters the game for S. Curry 98-78  
"
9,1,12:00,true,"
11:46.0
D. Green makes 2-pt shot from 14 ft (assist by S. Curry)+22-0  
"
9,2,12:00,false,"
7:07.0
S. Curry enters the game for A. Iguodala 50-42  
"
9,2,7:07.0,true,"
7:07.0
S. Curry enters the game for A. Iguodala 50-42  
"
9,4,12:00,false,"
6:35.0
S. Curry enters the game for A. Iguodala 109-101  
"
9,4,6:35.0,true,"
6:35.0
S. Curry enters the game for A. Iguodala 109-101  
"
9,4,00:00,false,game end
10,1,12:00,true,"
11:26.0
  2-2+2S. Curry makes 2-pt shot from 6 ft
"
10,2,12:00,false,"
6:15.0
  44-32 S. Curry enters the game for I. Clark
"
10,2,6:15.0,true,"
6:15.0
  44-32 S. Curry enters the game for I. Clark
"
10,4,12:00,false,"
8:30.0
  81-76 S. Curry enters the game for I. Clark
"
10,4,8:30.0,true,"
8:30.0
  81-76 S. Curry enters the game for I. Clark
"
10,4,0:01.0,false,"
0:01.0
  97-97 F. Ezeli enters the game for S. Curry
"
10,5,12:00,true,"
4:00.0
  97-99 S. Curry misses 3-pt shot from 24 ft
"
10,5,00:00,false,game end
11,1,12:00,true,"
11:03.0
  0-0 S. Curry misses 3-pt shot from 23 ft
"
11,2,12:00,false,"
7:07.0
  35-37 S. Curry enters the game for L. Barbosa
"
11,2,7:07.0,true,"
7:07.0
  35-37 S. Curry enters the game for L. Barbosa
"
11,4,10:42.0,false,"
10:42.0
  88-92 I. Clark enters the game for S. Curry
"
11,4,7:10.0,true,"
7:10.0
  93-95 S. Curry enters the game for L. Barbosa
"
11,4,00:00,false,game end
12,1,12:00,true,"
11:08.0
S. Curry makes 3-pt shot from 26 ft+33-0  
"
12,1,7:45.0,false,"
7:45.0
A. Iguodala enters the game for S. Curry 10-18  
"
12,2,12:00,true,"
11:09.0
  25-45 Personal foul by A. Rivers (drawn by S. Curry)
"
12,4,12:00,false,"
8:31.0
S. Curry enters the game for A. Iguodala 95-98  
"
12,4,8:31.0,true,"
8:31.0
S. Curry enters the game for A. Iguodala 95-98  
"
12,4,00:00,false,game end
13,1,12:00,true,"
9:50.0
  6-7+3S. Curry makes 3-pt shot from 24 ft
"
13,2,12:00,false,"
5:49.0
  35-39 S. Curry enters the game for I. Clark
"
13,2,5:49.0,true,"
5:49.0
  35-39 S. Curry enters the game for I. Clark
"
13,4,12:00,false,"
6:16.0
  85-87 S. Curry enters the game for S. Livingston
"
13,4,6:16.0,true,"
6:16.0
  85-87 S. Curry enters the game for S. Livingston
"
13,4,00:00,false,game end
14,1,12:00,true,"
11:44.0
A. Bogut makes 2-pt shot from 4 ft (assist by S. Curry)+22-0  
"
14,1,1:31.0,false,"
1:31.0
L. Barbosa enters the game for S. Curry 27-21  
"
14,2,6:51.0,true,"
6:51.0
S. Curry enters the game for L. Barbosa 42-37  
"
14,3,1:43.0,false,"
1:43.0
L. Barbosa enters the game for S. Curry 86-74  
"
15,1,12:00,true,"
11:44.0
  0-3+3D. Green makes 3-pt shot from 25 ft (assist by S. Curry)
"
15,2,12:00,false,"
6:16.0
  25-43 S. Curry enters the game for S. Livingston
"
15,2,6:16.0,true,"
6:16.0
  25-43 S. Curry enters the game for S. Livingston
"
15,3,0:07.0,false,"
0:07.0
  55-88 L. Barbosa enters the game for S. Curry
"
16,1,12:00,true,"
12:00.0
Jump ball: A. Bogut vs. T. Chandler (S. Curry gains possession)
"
16,2,12:00,false,"
6:39.0
S. Curry enters the game for L. Barbosa 55-43  
"
16,2,6:39.0,true,"
6:39.0
S. Curry enters the game for L. Barbosa 55-43  
"
16,4,00:00,false,game end
17,1,12:00,true,"
11:14.0
  2-0 S. Curry misses 3-pt shot from 24 ft
"
17,2,12:00,false,"
5:48.0
  40-43 S. Curry enters the game for S. Livingston
"
17,2,5:48.0,true,"
5:48.0
  40-43 S. Curry enters the game for S. Livingston
"
17,4,00:00,false,game end
18,1,12:00,true,"
11:12.0
S. Curry makes 3-pt shot from 25 ft (assist by A. Bogut)+33-2  
"
18,2,12:00,false,"
6:40.0
S. Curry enters the game for S. Livingston 36-30  
"
18,2,6:40.0,true,"
6:40.0
S. Curry enters the game for S. Livingston 36-30  
"
18,4,12:00,false,"
6:36.0
S. Curry enters the game for A. Iguodala 87-90  
"
18,4,6:36.0,true,"
6:36.0
S. Curry enters the game for A. Iguodala 87-90  
"
18,4,00:00,false,game end
19,1,12:00,true,"
12:00.0
Jump ball: A. Bogut vs. C. Zeller (S. Curry gains possession)
"
19,2,12:00,false,"
6:49.0
S. Curry enters the game for J. McAdoo 45-34  
"
19,2,6:49.0,true,"
6:49.0
S. Curry enters the game for J. McAdoo 45-34  
"
19,4,00:00,false,game end
20,1,12:00,true,"
10:18.0
S. Curry makes 3-pt shot from 24 ft+33-5  
"
20,1,0:09.0,false,"
0:09.0
I. Clark enters the game for S. Curry 32-21  
"
20,2,6:16.0,true,"
6:16.0
S. Curry enters the game for S. Livingston 42-39  
"
20,2,1:22.0,false,"
1:22.0
I. Clark enters the game for S. Curry 53-46  
"
20,2,0:25.0,true,"
0:25.0
S. Curry enters the game for D. Green 56-48  
"
20,4,12:00,false,"
8:41.0
S. Curry enters the game for L. Barbosa 84-85  
"
20,4,8:41.0,true,"
8:41.0
S. Curry enters the game for L. Barbosa 84-85  
"
20,4,00:00,false,game end
21,1,12:00,true,"
11:19.0
Defensive rebound by S. Curry 0-0  
"
21,1,2:44.0,false,"
2:44.0
S. Livingston enters the game for S. Curry 25-8  
"
21,2,7:57.0,true,"
7:57.0
S. Curry enters the game for B. Rush 39-25  
"
21,4,12:00,false,"
6:01.0
S. Curry enters the game for A. Iguodala 106-89  
"
21,4,6:01.0,true,"
6:01.0
S. Curry enters the game for A. Iguodala 106-89  
"
21,4,3:00.0,false,"
3:00.0
B. Rush enters the game for S. Curry 109-92  
"
22,1,12:00,true,"
12:00.0
Jump ball: A. Bogut vs. I. Mahinmi (S. Curry gains possession)
"
22,2,12:00,false,"
5:50.0
S. Curry enters the game for I. Clark 62-42  
"
22,2,5:50.0,true,"
5:50.0
S. Curry enters the game for I. Clark 62-42  
"
22,4,12:00,false,"
5:49.0
S. Curry enters the game for F. Ezeli 121-105  
"
22,4,5:49.0,true,"
5:49.0
S. Curry enters the game for F. Ezeli 121-105  
"
22,4,00:00,false,game end
23,1,12:00,true,"
12:00.0
Jump ball: A. Bogut vs. A. Johnson (S. Curry gains possession)
"
23,1,0:11.0,false,"
0:11.0
L. Barbosa enters the game for S. Curry 25-25  
"
23,2,7:34.0,true,"
7:34.0
S. Curry enters the game for L. Barbosa 39-35  
"
23,3,3:21.0,false,"
3:21.0
S. Livingston enters the game for S. Curry 76-65  
"
23,4,8:53.0,true,"
8:53.0
S. Curry enters the game for M. Speights 83-86  
"
23,6,00:00,false,game end
24,1,12:00,true,"
11:14.0
Defensive rebound by S. Curry 0-2  
"
24,1,0:08.0,false,"
0:08.0
L. Barbosa enters the game for S. Curry 27-30  
"
24,2,5:27.0,true,"
5:27.0
S. Curry enters the game for L. Barbosa 35-42  
"
24,4,12:00,false,"
6:57.0
S. Curry enters the game for J. Thompson 79-91  
"
24,4,6:57.0,true,"
6:57.0
S. Curry enters the game for J. Thompson 79-91  
"
24,4,1:02.0,false,"
1:02.0
L. Barbosa enters the game for S. Curry 93-105  
"
25,1,12:00,true,"
10:13.0
  9-5 Turnover by S. Curry (bad pass)
"
25,1,1:27.0,false,"
1:27.0
  26-22 S. Livingston enters the game for S. Curry
"
25,2,7:02.0,true,"
7:02.0
  35-34 S. Curry enters the game for B. Rush
"
25,4,00:00,false,game end
26,1,12:00,true,"
12:00.0
Jump ball: A. Bogut vs. G. Monroe (S. Curry gains possession)
"
26,2,12:00,false,"
6:26.0
  49-45 S. Curry enters the game for L. Barbosa
"
26,2,6:26.0,true,"
6:26.0
  49-45 S. Curry enters the game for L. Barbosa
"
26,4,12:00,false,"
8:54.0
  100-89 S. Curry enters the game for A. Iguodala
"
26,4,8:54.0,true,"
8:54.0
  100-89 S. Curry enters the game for A. Iguodala
"
26,4,00:00,false,game end
27,1,12:00,true,"
10:48.0
  2-5+3S. Curry makes 3-pt shot from 24 ft
"
27,2,12:00,false,"
6:36.0
  27-32 S. Curry enters the game for L. Barbosa
"
27,2,6:36.0,true,"
6:36.0
  27-32 S. Curry enters the game for L. Barbosa
"
27,3,0:44.0,false,"
0:44.0
  56-69 S. Livingston enters the game for S. Curry
"
27,4,6:26.0,true,"
6:26.0
  71-82 S. Curry enters the game for A. Iguodala
"
27,4,2:05.0,false,"
2:05.0
  83-98 I. Clark enters the game for S. Curry
"
28,1,12:00,true,"
8:17.0
  5-4 S. Curry misses 2-pt shot from 1 ft
"
28,2,12:00,false,"
5:28.0
  35-37 S. Curry enters the game for S. Livingston
"
28,2,5:28.0,true,"
5:28.0
  35-37 S. Curry enters the game for S. Livingston
"
28,4,12:00,false,"
7:07.0
  67-71 S. Curry enters the game for I. Clark
"
28,4,7:07.0,true,"
7:07.0
  67-71 S. Curry enters the game for I. Clark
"
28,4,00:00,false,game end
29,1,12:00,true,"
11:45.0
Personal foul by R. Rondo (drawn by S. Curry) 0-0  
"
29,1,0:51.0,false,"
0:51.0
  28-27 I. Clark enters the game for S. Curry
"
29,2,7:13.0,true,"
7:13.0
  41-30 S. Curry enters the game for A. Iguodala
"
29,4,00:00,false,game end
32,1,12:00,true,"
11:47.0
  0-2+2A. Iguodala makes 2-pt shot at rim (assist by S. Curry)
"
32,1,3:40.0,false,"
3:40.0
  7-25 I. Clark enters the game for S. Curry
"
32,2,8:19.0,true,"
8:19.0
  25-43 S. Curry enters the game for M. Speights
"
32,2,2:16.0,false,"
2:16.0
  40-54 I. Clark enters the game for S. Curry
"
33,1,12:00,true,"
11:19.0
  2-3+3S. Curry makes 3-pt shot from 25 ft (assist by B. Rush)
"
33,1,5:03.0,false,"
5:03.0
  17-17 S. Livingston enters the game for S. Curry
"
33,2,8:49.0,true,"
8:49.0
  34-41 S. Curry enters the game for S. Livingston
"
33,3,2:57.0,false,"
2:57.0
  73-86 I. Clark enters the game for S. Curry
"
33,4,7:02.0,true,"
7:02.0
  87-101 S. Curry enters the game for A. Iguodala
"
33,4,00:00,false,game end
34,1,12:00,true,"
11:45.0
K. Thompson makes 3-pt shot from 25 ft (assist by S. Curry)+33-0  
"
34,1,3:50.0,false,"
3:50.0
I. Clark enters the game for S. Curry 28-18  
"
34,2,8:44.0,true,"
8:44.0
S. Curry enters the game for I. Clark 41-29  
"
34,3,2:46.0,false,"
2:46.0
I. Clark enters the game for S. Curry 84-55  
"
35,1,12:00,true,"
11:00.0
S. Curry makes 3-pt shot from 22 ft (assist by D. Green)+33-0  
"
35,1,2:09.0,false,"
2:09.0
H. Barnes enters the game for S. Curry 30-13  
"
35,2,6:59.0,true,"
6:59.0
S. Curry enters the game for I. Clark 49-34  
"
35,4,00:00,false,game end
36,1,12:00,true,"
11:45.0
Defensive rebound by S. Curry 0-0  
"
36,1,2:50.0,false,"
2:50.0
S. Livingston enters the game for S. Curry 19-23  
"
36,2,9:47.0,true,"
9:47.0
S. Curry enters the game for F. Ezeli 26-30  
"
36,3,0:00.0,false,"
0:00.0
F. Ezeli enters the game for S. Curry 96-84  
"
36,4,6:57.0,true,"
6:57.0
S. Curry enters the game for I. Clark 106-96  
"
36,4,00:00,false,game end
37,1,12:00,true,"
10:53.0
  2-2+2A. Bogut makes 2-pt shot at rim (assist by S. Curry)
"
37,2,12:00,false,"
7:16.0
  32-38 S. Curry enters the game for I. Clark
"
37,2,7:16.0,true,"
7:16.0
  32-38 S. Curry enters the game for I. Clark
"
37,4,12:00,false,"
6:18.0
  85-95 S. Curry enters the game for A. Iguodala
"
37,4,6:18.0,true,"
6:18.0
  85-95 S. Curry enters the game for A. Iguodala
"
37,4,00:00,false,game end
38,1,12:00,true,"
10:49.0
Defensive rebound by S. Curry 1-2  
"
38,1,0:15.0,false,"
0:15.0
S. Livingston enters the game for S. Curry 24-30  
"
38,2,7:37.0,true,"
7:37.0
S. Curry enters the game for A. Iguodala 35-39  
"
38,4,12:00,false,"
8:26.0
S. Curry enters the game for A. Iguodala 79-89  
"
38,4,8:26.0,true,"
8:26.0
S. Curry enters the game for A. Iguodala 79-89  
"
38,4,00:00,false,game end
39,1,12:00,true,"
11:45.0
  0-0 S. Curry misses 2-pt shot from 1 ft
"
39,2,12:00,false,"
5:31.0
  38-39 S. Curry enters the game for S. Livingston
"
39,2,5:31.0,true,"
5:31.0
  38-39 S. Curry enters the game for S. Livingston
"
39,4,00:00,false,game end
40,1,12:00,true,"
11:43.0
S. Curry misses 3-pt shot from 26 ft 0-0  
"
40,2,12:00,false,"
7:07.0
S. Curry enters the game for S. Livingston 33-42  
"
40,2,7:07.0,true,"
7:07.0
S. Curry enters the game for S. Livingston 33-42  
"
40,4,12:00,false,"
8:37.0
S. Curry enters the game for H. Barnes 76-96  
"
40,4,8:37.0,true,"
8:37.0
S. Curry enters the game for H. Barnes 76-96  
"
40,4,2:49.0,false,"
2:49.0
I. Clark enters the game for S. Curry 90-109  
"
41,1,12:00,true,"
11:43.0
A. Bogut makes 2-pt shot at rim (assist by S. Curry)+22-0  
"
41,2,12:00,false,"
7:35.0
S. Curry enters the game for H. Barnes 45-31  
"
41,2,7:35.0,true,"
7:35.0
S. Curry enters the game for H. Barnes 45-31  
"
41,2,3:32.0,false,"
3:32.0
I. Clark enters the game for S. Curry 59-34  
"
41,3,12:00,true,"
11:37.0
K. Thompson makes 2-pt shot at rim (assist by S. Curry)+272-44  
"
41,4,00:00,false,game end
42,1,12:00,true,"
10:54.0
S. Curry misses 3-pt shot from 25 ft 0-2  
"
42,2,12:00,false,"
6:07.0
S. Curry enters the game for H. Barnes 47-35  
"
42,2,6:07.0,true,"
6:07.0
S. Curry enters the game for H. Barnes 47-35  
"
42,4,12:00,false,"
7:31.0
S. Curry enters the game for A. Iguodala 95-79  
"
42,4,7:31.0,true,"
7:31.0
S. Curry enters the game for A. Iguodala 95-79  
"
42,4,3:53.0,false,"
3:53.0
L. Barbosa enters the game for S. Curry 110-86  
"
43,1,12:00,true,"
11:03.0
  0-4+2K. Thompson makes 2-pt shot from 14 ft (assist by S. Curry)
"
43,2,12:00,false,"
6:28.0
  33-41 S. Curry enters the game for H. Barnes
"
43,2,6:28.0,true,"
6:28.0
  33-41 S. Curry enters the game for H. Barnes
"
43,4,12:00,false,"
7:39.0
  86-95 S. Curry enters the game for L. Barbosa
"
43,4,7:39.0,true,"
7:39.0
  86-95 S. Curry enters the game for L. Barbosa
"
43,4,1:18.0,false,"
1:18.0
  103-117 B. Rush enters the game for S. Curry
"
