zip,value
10001,18
10002,18
10003,18
10004,18
10005,18
10006,18
10007,18
10009,18
10010,18
10011,18
10012,18
10013,18
10014,18
10016,18
10017,27
10018,18
10019,27
10020,27
10021,27
10022,27
10023,27
10024,27
10025,27
10026,27
10027,27
10028,27
10029,27
10031,27
10035,27
10036,27
10038,18
10044,51
10065,27
10069,27
10075,27
10103,27
10105,27
10106,27
10107,27
10110,27
10111,27
10112,27
10115,27
10118,18
10119,18
10128,27
10152,27
10153,27
10154,27
10155,27
10162,27
10165,27
10167,27
10168,27
10169,27
10170,27
10171,27
10172,27
10174,27
10175,27
10176,27
10177,27
10199,18
10271,18
10274,18
10278,18
10279,18
10280,18
10281,18
10282,18
11001,86
11002,86
11003,86
11010,86
11020,86
11021,86
11023,86
11024,86
11030,86
11040,86
11042,86
11101,51
11102,51
11103,51
11104,51
11105,51
11106,51
11109,51
11120,97
11201,34
11205,34
11206,34
11211,34
11213,34
11215,34
11216,34
11217,34
11218,34
11220,34
11221,34
11222,34
11225,34
11226,34
11231,34
11232,34
11237,34
11238,34
11243,34
11249,34
11351,97
11352,97
11354,97
11355,97
11356,97
11357,97
11358,97
11359,97
11360,97
11361,97
11362,97
11363,97
11364,97
11365,97
11366,97
11367,97
11368,97
11369,97
11370,97
11371,97
11372,97
11373,97
11374,97
11375,97
11377,51
11378,97
11379,97
11380,97
11381,97
11385,97
11386,97
11390,97
11405,97
11411,97
11412,97
11413,97
11414,97
11415,97
11416,97
11417,97
11418,97
11419,97
11420,97
11421,97
11422,97
11423,97
11424,97
11425,97
11426,97
11427,97
11428,97
11429,97
11430,97
11431,97
11432,97
11433,97
11434,97
11435,97
11436,97
11439,97
11451,97
11499,97
11501,86
11507,86
11510,86
11514,86
11516,86
11518,86
11520,86
11530,86
11547,86
11550,86
11552,86
11553,86
11557,86
11558,86
11559,86
11561,86
11563,86
11565,86
11570,86
11572,86
11575,86
11576,86
11577,86
11580,86
11581,86
11596,86
11598,86
11690,97
11691,97
11692,97
11693,97
11694,97
11695,97
11697,97
18936,48
19001,35
19002,48
19003,17
19004,17
19006,35
19009,35
19010,17
19012,35
19020,35
19025,35
19026,17
19027,35
19031,35
19034,35
19035,17
19038,35
19041,17
19046,35
19050,17
19066,17
19072,17
19075,35
19082,17
19083,17
19085,17
19087,48
19090,35
19095,35
19096,17
19102,17
19103,17
19104,17
19106,17
19107,17
19109,17
19111,35
19112,17
19114,35
19115,35
19116,35
19118,17
19119,17
19120,35
19121,17
19122,17
19123,17
19124,35
19125,17
19126,35
19127,17
19128,17
19129,17
19130,17
19131,17
19132,17
19133,17
19134,17
19135,35
19136,35
19137,35
19138,35
19139,17
19140,17
19141,35
19142,17
19143,17
19144,17
19145,17
19146,17
19147,17
19148,17
19149,35
19150,35
19151,17
19152,35
19153,17
19154,35
19301,48
19312,48
19333,48
19355,48
19401,48
19403,48
19405,48
19406,48
19422,48
19426,48
19428,48
19436,48
19437,48
19444,48
19446,48
19453,48
19454,48
19460,48
19462,48
20001,16
20002,16
20003,16
20004,16
20005,16
20006,16
20007,16
20008,16
20009,16
20010,16
20011,16
20012,16
20013,16
20015,16
20016,16
20017,16
20018,16
20019,16
20020,16
20022,16
20023,16
20024,16
20026,16
20027,16
20029,16
20030,16
20032,16
20033,16
20034,16
20035,16
20036,16
20037,16
20038,16
20039,16
20040,16
20041,16
20042,16
20043,16
20044,16
20045,16
20046,16
20047,16
20049,16
20050,16
20051,16
20052,16
20053,16
20055,16
20056,16
20057,16
20058,16
20059,16
20060,16
20061,16
20062,16
20063,16
20064,16
20065,16
20066,16
20067,16
20068,16
20069,16
20070,16
20071,16
20073,16
20074,16
20075,16
20076,16
20077,16
20078,16
20080,16
20081,16
20082,16
20088,16
20090,16
20091,16
20097,16
20098,16
20201,16
20202,16
20203,16
20204,16
20206,16
20207,16
20208,16
20210,16
20211,16
20212,16
20213,16
20214,16
20215,16
20216,16
20217,16
20218,16
20219,16
20220,16
20221,16
20222,16
20223,16
20224,16
20226,16
20227,16
20228,16
20229,16
20230,16
20232,16
20233,16
20235,16
20237,16
20238,16
20239,16
20240,16
20241,16
20242,16
20244,16
20245,16
20250,16
20251,16
20254,16
20260,16
20261,16
20262,16
20265,16
20266,16
20268,16
20270,16
20277,16
20289,16
20299,16
20301,16
20303,16
20306,16
20307,16
20310,16
20314,16
20317,16
20318,16
20319,16
20330,16
20340,16
20350,16
20355,16
20370,16
20372,16
20373,16
20374,16
20375,16
20376,16
20380,16
20388,16
20389,16
20390,16
20391,16
20392,16
20393,16
20394,16
20395,16
20398,16
20401,16
20402,16
20403,16
20404,16
20405,16
20406,16
20407,16
20408,16
20409,16
20410,16
20411,16
20412,16
20413,16
20414,16
20415,16
20416,16
20417,16
20418,16
20419,16
20420,16
20421,16
20422,16
20423,16
20424,16
20425,16
20426,16
20427,16
20428,16
20429,16
20431,16
20433,16
20434,16
20435,16
20436,16
20437,16
20439,16
20440,16
20441,16
20442,16
20444,16
20447,16
20451,16
20453,16
20456,16
20460,16
20463,16
20468,16
20469,16
20470,16
20472,16
20500,16
20501,16
20502,16
20503,16
20504,16
20505,16
20506,16
20507,16
20508,16
20509,16
20510,16
20511,16
20515,16
20520,16
20521,16
20522,16
20523,16
20524,16
20525,16
20526,16
20527,16
20528,16
20529,16
20530,16
20531,16
20532,16
20533,16
20534,16
20535,16
20536,16
20537,16
20538,16
20539,16
20540,16
20541,16
20542,16
20543,16
20544,16
20546,16
20547,16
20548,16
20549,16
20551,16
20552,16
20553,16
20554,16
20555,16
20557,16
20558,16
20559,16
20560,16
20565,16
20566,16
20570,16
20571,16
20572,16
20573,16
20575,16
20576,16
20577,16
20578,16
20579,16
20580,16
20581,16
20585,16
20586,16
20590,16
20591,16
20593,16
20594,16
20597,16
20599,16
20814,37
20815,37
20816,37
20817,37
20818,37
20850,37
20851,37
20852,37
20853,37
20854,37
20878,37
20895,37
20896,37
20901,37
20902,37
20906,37
20910,37
20912,37
22027,47
22041,47
22042,47
22043,47
22044,47
22046,47
22101,47
22201,47
22202,47
22203,47
22204,47
22205,47
22206,47
22207,47
22209,47
22211,47
22213,47
22301,47
22302,47
22303,47
22304,47
22305,47
22311,47
22314,47
30002,43
30004,73
30005,73
30008,50
30009,73
30022,73
30030,43
30032,43
30033,43
30060,50
30062,50
30067,50
30068,50
30075,73
30076,73
30079,43
30080,50
30082,50
30303,43
30305,43
30306,43
30307,43
30308,43
30309,43
30312,43
30313,43
30314,43
30316,43
30317,43
30318,43
30319,50
30322,43
30324,43
30326,43
30327,50
30328,50
30329,43
30332,43
30334,43
30338,50
30339,50
30340,50
30341,50
30342,50
30345,50
30346,50
30350,50
30360,50
30363,43
33101,79
33122,79
33125,79
33126,79
33127,79
33128,79
33129,79
33130,79
33131,79
33132,79
33133,79
33134,79
33135,79
33136,79
33137,79
33138,87
33139,79
33140,79
33141,87
33142,79
33144,79
33145,79
33146,79
33149,79
33150,87
33154,87
33155,79
33160,87
33161,87
33162,87
33168,87
33169,87
33179,87
33180,87
33181,87
46032,91
46033,91
46037,91
46038,91
46202,91
46204,91
46205,91
46208,91
46220,91
46228,91
46240,91
46250,91
46254,91
46256,91
46260,91
46268,91
46280,91
46290,91
48009,88
48025,88
48034,88
48067,88
48073,88
48076,88
48083,88
48085,88
48103,89
48104,89
48105,89
48108,89
48109,89
48118,89
48130,89
48170,89
48176,89
48197,89
48198,89
48301,88
48302,88
48304,88
48309,88
48320,92
48322,92
48323,92
48324,92
48328,92
48331,92
48334,92
48336,92
48377,92
48382,92
48390,92
55104,76
55114,76
55305,76
55343,76
55401,76
55402,76
55403,76
55404,76
55405,76
55406,76
55407,76
55408,76
55409,76
55410,76
55414,76
55415,76
55416,76
55417,76
55419,76
55423,76
55424,76
55426,76
55435,76
55436,76
55439,76
55454,76
55455,76
60015,71
60022,70
60025,70
60026,70
60030,72
60035,71
60037,71
60040,71
60043,14
60044,71
60045,71
60047,74
60048,72
60060,72
60061,71
60062,70
60065,70
60069,71
60070,70
60076,14
60077,14
60089,74
60090,70
60091,14
60093,14
60126,82
60181,82
60201,14
60202,14
60203,14
60208,14
60431,102
60435,102
60504,81
60514,82
60515,82
60516,82
60521,82
60523,82
60527,82
60532,81
60540,81
60544,102
60555,81
60559,82
60563,81
60564,81
60565,81
60585,102
60586,102
60601,107
60602,107
60603,107
60604,107
60605,107
60606,107
60607,107
60608,107
60610,107
60611,107
60612,107
60613,106
60614,106
60615,28
60616,107
60618,106
60622,107
60625,106
60626,14
60630,106
60637,28
60640,106
60641,106
60642,107
60645,14
60647,106
60654,107
60657,106
60659,106
60660,106
60661,107
60712,14
77002,53
77003,53
77004,53
77005,53
77006,53
77007,53
77008,53
77009,53
77010,53
77019,53
77024,59
77025,53
77027,59
77030,53
77042,59
77046,53
77054,53
77055,59
77056,59
77057,59
77063,59
77080,59
77081,59
77098,53
77201,53
77380,94
77381,94
77382,94
77384,94
77385,94
77389,94
77401,59
77450,93
77494,93
78613,40
78660,40
78664,40
78665,40
78680,32
78681,40
78701,32
78702,32
78703,32
78704,32
78705,32
78712,32
78717,40
78721,32
78722,32
78723,32
78726,40
78727,40
78728,40
78729,40
78730,40
78731,32
78732,101
78733,32
78734,101
78735,32
78738,101
78739,32
78741,32
78744,32
78745,32
78746,32
78748,32
78749,32
78750,40
78751,32
78752,32
78753,40
78754,40
78756,32
78757,32
78758,40
78759,40
80026,49
80027,49
80111,42
80113,42
80202,42
80203,42
80204,42
80205,42
80206,42
80207,42
80209,42
80210,42
80211,42
80212,42
80214,42
80216,42
80218,42
80219,42
80220,42
80222,42
80223,42
80224,42
80230,42
80231,42
80237,42
80238,42
80246,42
80247,42
80264,42
80301,49
80302,49
80303,49
80304,49
80305,49
80310,49
90004,25
90005,25
90006,30
90007,30
90008,26
90010,25
90012,30
90013,30
90014,30
90015,30
90016,26
90017,30
90018,26
90019,25
90020,25
90021,30
90024,26
90025,26
90026,30
90027,60
90028,25
90029,25
90031,60
90034,26
90035,25
90036,25
90037,30
90038,25
90039,60
90041,60
90042,60
90043,26
90045,22
90046,25
90048,25
90049,22
90056,26
90057,30
90064,26
90065,60
90066,22
90067,26
90068,25
90069,25
90071,30
90077,26
90079,30
90089,30
90094,22
90095,26
90210,25
90211,25
90212,25
90230,26
90232,26
90245,75
90250,75
90254,75
90260,75
90261,75
90266,75
90272,22
90277,75
90278,75
90291,22
90292,22
90293,22
90294,22
90401,22
90402,22
90403,22
90404,22
90405,22
90503,75
90505,75
91001,61
91011,61
91030,61
91101,61
91103,61
91104,61
91105,61
91106,61
91107,61
91108,61
91125,61
91201,60
91202,60
91203,60
91204,60
91205,60
91206,60
91207,60
91210,60
91316,41
91335,41
91356,41
91401,41
91403,41
91405,41
91406,41
91411,41
91423,41
91436,41
91502,41
91505,41
91506,41
91601,41
91602,41
91604,41
91606,41
91607,41
94002,15
94010,15
94022,2
94024,2
94025,39
94027,39
94028,39
94030,15
94035,2
94039,2
94040,2
94041,2
94042,2
94043,2
94061,39
94062,39
94063,39
94065,15
94066,15
94070,15
94080,15
94085,2
94086,2
94087,2
94089,2
94101,1
94102,1
94103,1
94104,1
94105,1
94106,1
94107,1
94108,1
94109,1
94110,1
94111,1
94112,1
94114,1
94115,1
94116,1
94117,1
94118,1
94119,1
94120,1
94121,1
94122,1
94123,1
94124,1
94125,1
94126,1
94127,1
94129,1
94131,1
94132,1
94133,1
94134,1
94135,1
94136,1
94137,1
94138,1
94139,1
94140,1
94141,1
94142,1
94143,1
94144,1
94145,1
94146,1
94147,1
94150,1
94151,1
94152,1
94153,1
94154,1
94155,1
94156,1
94157,1
94158,1
94159,1
94160,1
94161,1
94162,1
94163,1
94164,1
94165,1
94166,1
94167,1
94168,1
94169,1
94170,1
94171,1
94172,1
94175,1
94177,1
94188,1
94301,39
94302,39
94303,39
94304,39
94305,39
94306,39
94307,39
94308,39
94309,39
94310,39
94401,15
94402,15
94403,15
94404,15
94501,9
94502,9
94530,9
94577,9
94601,9
94602,9
94603,9
94605,9
94606,9
94607,9
94608,9
94609,9
94610,9
94611,9
94612,9
94613,9
94618,9
94619,9
94621,9
94702,9
94703,9
94704,9
94705,9
94706,9
94707,9
94708,9
94709,9
94710,9
94720,9
95002,24
95008,24
95014,2
95030,24
95032,24
95050,2
95051,2
95052,2
95053,2
95054,2
95055,2
95056,2
95070,24
95110,24
95112,24
95113,24
95117,24
95118,24
95120,24
95123,24
95124,24
95125,24
95126,24
95128,24
95129,24
95130,24
95131,24
95132,24
95134,24
95136,24
97003,104
97005,104
97006,104
97008,104
97034,104
97035,104
97062,104
97068,104
97124,104
97201,103
97202,103
97203,103
97204,103
97205,103
97206,103
97209,103
97210,103
97211,103
97212,103
97213,103
97214,103
97215,103
97216,103
97217,103
97218,103
97219,104
97220,103
97221,104
97222,103
97223,104
97224,104
97225,104
97227,103
97229,104
97230,103
97232,103
97239,103
97258,103
97266,103
98004,38
98005,38
98006,38
98007,38
98008,38
98033,38
98034,38
98036,33
98037,33
98039,38
98040,38
98043,33
98052,38
98101,33
98102,33
98103,33
98104,33
98105,33
98106,33
98107,33
98108,33
98109,33
98112,33
98115,33
98116,33
98117,33
98118,33
98119,33
98121,33
98122,33
98125,33
98126,33
98133,33
98134,33
98136,33
98144,33
98154,33
98155,33
98164,33
98177,33
98195,33
98199,33
02108,13
02109,13
02110,13
02111,13
02112,13
02113,13
02114,13
02115,13
02116,13
02118,13
02119,13
02120,13
02121,13
02122,13
02125,13
02127,13
02129,13
02130,13
02131,13
02134,13
02135,13
02138,13
02139,13
02140,13
02141,13
02142,13
02143,13
02144,13
02145,13
02155,13
02163,13
02199,13
02201,13
02203,13
02210,13
02215,13
02445,13
02446,13
02451,23
02452,23
02453,23
02456,23
02457,23
02458,23
02459,23
02460,23
02461,23
02462,23
02464,23
02465,23
02466,23
02467,23
02468,23
02472,23
02474,13
02476,13
02478,13
02481,23
02482,23
02492,23
02494,23
06901,55
06902,55
06903,55
06904,55
06905,55
06906,55
06907,55
06910,55
06911,55
06912,55
06913,55
06914,55
06920,55
06921,55
06922,55
06925,55
06926,55
06927,55
06928,55